anio,mes,zona,municipio_id,municipio_nombre,delegacion,cantidad
2018,1,4,6385,General Viamonte,Los Toldos,7
2018,2,4,6385,General Viamonte,Los Toldos,22
2018,3,4,6385,General Viamonte,Los Toldos,23
2018,4,4,6385,General Viamonte,Los Toldos,10
2018,5,4,6385,General Viamonte,Los Toldos,9
2018,6,4,6385,General Viamonte,Los Toldos,16
2018,7,4,6385,General Viamonte,Los Toldos,12
2018,8,4,6385,General Viamonte,Los Toldos,17
2018,9,4,6385,General Viamonte,Los Toldos,13
2018,10,4,6385,General Viamonte,Los Toldos,18
2018,11,4,6385,General Viamonte,Los Toldos,10
2018,12,4,6385,General Viamonte,Los Toldos,4
2018,1,8,6392,General Villegas,Banderalo,1
2018,3,8,6392,General Villegas,Banderalo,1
2018,4,8,6392,General Villegas,Banderalo,1
2018,8,8,6392,General Villegas,Banderalo,1
2018,9,8,6392,General Villegas,Banderalo,1
2018,1,8,6392,General Villegas,Coronel Charlone,2
2018,9,8,6392,General Villegas,Coronel Charlone,3
2018,10,8,6392,General Villegas,Coronel Charlone,2
2018,1,8,6392,General Villegas,Emilio V. Bunge,2
2018,7,8,6392,General Villegas,Emilio V. Bunge,3
2018,8,8,6392,General Villegas,Emilio V. Bunge,1
2018,9,8,6392,General Villegas,Emilio V. Bunge,5
2018,10,8,6392,General Villegas,Emilio V. Bunge,1
2018,11,8,6392,General Villegas,Emilio V. Bunge,2
2018,12,8,6392,General Villegas,Emilio V. Bunge,3
2018,1,8,6392,General Villegas,General Villegas,14
2018,2,8,6392,General Villegas,General Villegas,21
2018,3,8,6392,General Villegas,General Villegas,19
2018,4,8,6392,General Villegas,General Villegas,19
2018,5,8,6392,General Villegas,General Villegas,25
2018,6,8,6392,General Villegas,General Villegas,22
2018,7,8,6392,General Villegas,General Villegas,26
2018,8,8,6392,General Villegas,General Villegas,15
2018,9,8,6392,General Villegas,General Villegas,16
2018,10,8,6392,General Villegas,General Villegas,23
2018,11,8,6392,General Villegas,General Villegas,15
2018,12,8,6392,General Villegas,General Villegas,16
2018,1,8,6392,General Villegas,Piedritas,2
2018,4,8,6392,General Villegas,Piedritas,1
2018,6,8,6392,General Villegas,Piedritas,1
2018,7,8,6392,General Villegas,Piedritas,2
2018,8,8,6392,General Villegas,Piedritas,2
2018,10,8,6392,General Villegas,Piedritas,1
2018,11,8,6392,General Villegas,Piedritas,2
2018,1,12,6014,Adolfo Gonzales Chaves,Adolfo Gonzales Chaves,9
2018,2,12,6014,Adolfo Gonzales Chaves,Adolfo Gonzales Chaves,1
2018,3,12,6014,Adolfo Gonzales Chaves,Adolfo Gonzales Chaves,7
2018,4,12,6014,Adolfo Gonzales Chaves,Adolfo Gonzales Chaves,11
2018,5,12,6014,Adolfo Gonzales Chaves,Adolfo Gonzales Chaves,6
2018,6,12,6014,Adolfo Gonzales Chaves,Adolfo Gonzales Chaves,5
2018,7,12,6014,Adolfo Gonzales Chaves,Adolfo Gonzales Chaves,6
2018,8,12,6014,Adolfo Gonzales Chaves,Adolfo Gonzales Chaves,10
2018,9,12,6014,Adolfo Gonzales Chaves,Adolfo Gonzales Chaves,9
2018,10,12,6014,Adolfo Gonzales Chaves,Adolfo Gonzales Chaves,6
2018,11,12,6014,Adolfo Gonzales Chaves,Adolfo Gonzales Chaves,13
2018,12,12,6014,Adolfo Gonzales Chaves,Adolfo Gonzales Chaves,5
2018,5,12,6014,Adolfo Gonzales Chaves,De La Garma,1
2018,7,12,6014,Adolfo Gonzales Chaves,De La Garma,1
2018,8,12,6014,Adolfo Gonzales Chaves,De La Garma,2
2018,10,12,6014,Adolfo Gonzales Chaves,De La Garma,2
2018,1,19,6399,Guaminí,Casbas,5
2018,2,19,6399,Guaminí,Casbas,3
2018,3,19,6399,Guaminí,Casbas,6
2018,4,19,6399,Guaminí,Casbas,5
2018,5,19,6399,Guaminí,Casbas,1
2018,6,19,6399,Guaminí,Casbas,4
2018,7,19,6399,Guaminí,Casbas,1
2018,8,19,6399,Guaminí,Casbas,5
2018,9,19,6399,Guaminí,Casbas,11
2018,12,19,6399,Guaminí,Casbas,9
2018,1,19,6399,Guaminí,Guaminí,4
2018,2,19,6399,Guaminí,Guaminí,1
2018,3,19,6399,Guaminí,Guaminí,4
2018,4,19,6399,Guaminí,Guaminí,3
2018,5,19,6399,Guaminí,Guaminí,2
2018,6,19,6399,Guaminí,Guaminí,1
2018,7,19,6399,Guaminí,Guaminí,8
2018,8,19,6399,Guaminí,Guaminí,2
2018,11,19,6399,Guaminí,Guaminí,2
2018,12,19,6399,Guaminí,Guaminí,5
2018,1,8,6406,Hipólito Yrigoyen,Henderson,7
2018,2,8,6406,Hipólito Yrigoyen,Henderson,2
2018,3,8,6406,Hipólito Yrigoyen,Henderson,7
2018,4,8,6406,Hipólito Yrigoyen,Henderson,7
2018,5,8,6406,Hipólito Yrigoyen,Henderson,12
2018,6,8,6406,Hipólito Yrigoyen,Henderson,12
2018,7,8,6406,Hipólito Yrigoyen,Henderson,8
2018,8,8,6406,Hipólito Yrigoyen,Henderson,8
2018,9,8,6406,Hipólito Yrigoyen,Henderson,5
2018,10,8,6406,Hipólito Yrigoyen,Henderson,3
2018,11,8,6406,Hipólito Yrigoyen,Henderson,2
2018,12,8,6406,Hipólito Yrigoyen,Henderson,8
2018,1,14,6408,Hurlingham,Hurlingham,120
2018,2,14,6408,Hurlingham,Hurlingham,64
2018,3,14,6408,Hurlingham,Hurlingham,91
2018,4,14,6408,Hurlingham,Hurlingham,84
2018,5,14,6408,Hurlingham,Hurlingham,107
2018,6,14,6408,Hurlingham,Hurlingham,110
2018,7,14,6408,Hurlingham,Hurlingham,119
2018,8,14,6408,Hurlingham,Hurlingham,137
2018,9,14,6408,Hurlingham,Hurlingham,109
2018,10,14,6408,Hurlingham,Hurlingham,104
2018,11,14,6408,Hurlingham,Hurlingham,106
2018,2,14,6408,Hurlingham,William C. Morris,7
2018,1,20,6410,Ituzaingó,Ituzaingó,51
2018,2,20,6410,Ituzaingó,Ituzaingó,57
2018,3,20,6410,Ituzaingó,Ituzaingó,59
2018,4,20,6410,Ituzaingó,Ituzaingó,61
2018,5,20,6410,Ituzaingó,Ituzaingó,65
2018,6,20,6410,Ituzaingó,Ituzaingó,60
2018,7,20,6410,Ituzaingó,Ituzaingó,86
2018,8,20,6410,Ituzaingó,Ituzaingó,82
2018,9,20,6410,Ituzaingó,Ituzaingó,63
2018,10,20,6410,Ituzaingó,Ituzaingó,67
2018,11,20,6410,Ituzaingó,Ituzaingó,48
2018,12,20,6410,Ituzaingó,Ituzaingó,40
2018,3,20,6410,Ituzaingó,Villa Udaondo,15
2018,1,20,6412,José C. Paz,José C. Paz,81
2018,2,20,6412,José C. Paz,José C. Paz,84
2018,3,20,6412,José C. Paz,José C. Paz,92
2018,4,20,6412,José C. Paz,José C. Paz,84
2018,5,20,6412,José C. Paz,José C. Paz,92
2018,6,20,6412,José C. Paz,José C. Paz,121
2018,7,20,6412,José C. Paz,José C. Paz,119
2018,8,20,6412,José C. Paz,José C. Paz,93
2018,9,20,6412,José C. Paz,José C. Paz,86
2018,10,20,6412,José C. Paz,José C. Paz,88
2018,11,20,6412,José C. Paz,José C. Paz,77
2018,12,20,6412,José C. Paz,José C. Paz,88
2018,3,4,6413,Junín,Hospital Zonal General De Agudos Dr Abraham Piñeyro - Junín,6
2018,1,4,6413,Junín,Junín,101
2018,2,4,6413,Junín,Junín,103
2018,3,4,6413,Junín,Junín,101
2018,4,4,6413,Junín,Junín,103
2018,5,4,6413,Junín,Junín,99
2018,6,4,6413,Junín,Junín,128
2018,7,4,6413,Junín,Junín,115
2018,8,4,6413,Junín,Junín,124
2018,9,4,6413,Junín,Junín,129
2018,10,4,6413,Junín,Junín,126
2018,11,4,6413,Junín,Junín,120
2018,12,4,6413,Junín,Junín,93
2018,1,17,6427,La Matanza,Centralizadora San Justo - Of. 3427,815
2018,2,17,6427,La Matanza,Centralizadora San Justo - Of. 3427,725
2018,3,17,6427,La Matanza,Centralizadora San Justo - Of. 3427,801
2018,4,17,6427,La Matanza,Centralizadora San Justo - Of. 3427,755
2018,5,17,6427,La Matanza,Centralizadora San Justo - Of. 3427,857
2018,6,17,6427,La Matanza,Centralizadora San Justo - Of. 3427,948
2018,7,17,6427,La Matanza,Centralizadora San Justo - Of. 3427,1027
2018,8,17,6427,La Matanza,Centralizadora San Justo - Of. 3427,1018
