anio,mes,partido,municipio_id,defunciones_femeninas,defunciones_masculinas,total
2023,10,La Costa,6420,21,41,62
2023,11,La Costa,6420,30,31,61
2023,12,La Costa,6420,23,36,59
2023,1,La Matanza,6427,464,502,966
2023,2,La Matanza,6427,407,413,820
2023,3,La Matanza,6427,505,486,991
2023,4,La Matanza,6427,421,437,858
2023,5,La Matanza,6427,501,516,1017
2023,6,La Matanza,6427,590,549,1139
2023,7,La Matanza,6427,551,545,1096
2023,8,La Matanza,6427,558,525,1083
2023,9,La Matanza,6427,501,549,1050
2023,10,La Matanza,6427,478,484,962
2023,11,La Matanza,6427,427,443,870
2023,12,La Matanza,6427,445,432,877
2023,1,Lanús,6434,168,137,305
2023,2,Lanús,6434,133,126,259
2023,3,Lanús,6434,149,145,294
2023,4,Lanús,6434,164,122,286
2023,5,Lanús,6434,166,155,321
2023,6,Lanús,6434,192,183,375
2023,7,Lanús,6434,188,152,340
2023,8,Lanús,6434,190,153,343
2023,9,Lanús,6434,165,139,304
2023,10,Lanús,6434,170,126,296
2023,11,Lanús,6434,145,143,288
2023,12,Lanús,6434,149,145,294
2023,1,La Plata,6441,324,351,675
2023,2,La Plata,6441,306,308,614
2023,3,La Plata,6441,334,307,641
2023,4,La Plata,6441,334,322,656
2023,5,La Plata,6441,360,309,669
2023,6,La Plata,6441,375,390,765
2023,7,La Plata,6441,367,419,786
2023,8,La Plata,6441,362,366,728
2023,9,La Plata,6441,315,350,665
2023,10,La Plata,6441,318,302,620
2023,11,La Plata,6441,297,302,599
2023,12,La Plata,6441,283,296,579
2023,1,Laprida,6448,8,5,13
2023,2,Laprida,6448,4,6,10
2023,3,Laprida,6448,0,3,3
2023,4,Laprida,6448,5,3,8
2023,5,Laprida,6448,4,4,8
2023,6,Laprida,6448,5,4,9
2023,7,Laprida,6448,7,5,12
2023,8,Laprida,6448,4,6,10
2023,9,Laprida,6448,3,7,10
2023,10,Laprida,6448,3,3,6
2023,11,Laprida,6448,7,3,10
2023,12,Laprida,6448,5,6,11
2023,1,Las Flores,6455,13,8,21
2023,2,Las Flores,6455,10,7,17
2023,3,Las Flores,6455,7,10,17
2023,4,Las Flores,6455,14,10,24
2023,5,Las Flores,6455,8,9,17
2023,6,Las Flores,6455,9,14,23
2023,7,Las Flores,6455,15,20,35
2023,8,Las Flores,6455,8,17,25
2023,9,Las Flores,6455,13,9,22
2023,10,Las Flores,6455,12,11,23
2023,11,Las Flores,6455,10,4,14
2023,12,Las Flores,6455,7,10,17
2023,1,Leandro N. Alem,6462,6,7,13
2023,2,Leandro N. Alem,6462,4,8,12
2023,3,Leandro N. Alem,6462,7,6,13
2023,4,Leandro N. Alem,6462,3,11,14
2023,5,Leandro N. Alem,6462,7,4,11
2023,6,Leandro N. Alem,6462,3,5,8
2023,7,Leandro N. Alem,6462,10,8,18
2023,8,Leandro N. Alem,6462,8,11,19
2023,9,Leandro N. Alem,6462,6,4,10
2023,10,Leandro N. Alem,6462,8,7,15
2023,11,Leandro N. Alem,6462,5,5,10
2023,12,Leandro N. Alem,6462,5,9,14
2023,1,Lezama,6466,2,4,6
2023,2,Lezama,6466,1,1,2
2023,3,Lezama,6466,3,2,5
2023,4,Lezama,6466,1,0,1
2023,5,Lezama,6466,2,4,6
2023,6,Lezama,6466,3,2,5
2023,7,Lezama,6466,2,3,5
2023,8,Lezama,6466,2,0,2
2023,9,Lezama,6466,0,1,1
2023,10,Lezama,6466,1,2,3
2023,11,Lezama,6466,1,1,2
2023,12,Lezama,6466,1,1,2
2023,1,Lincoln,6469,13,22,35
2023,2,Lincoln,6469,21,17,38
2023,3,Lincoln,6469,15,12,27
2023,4,Lincoln,6469,19,14,33
2023,5,Lincoln,6469,15,12,27
2023,6,Lincoln,6469,18,23,41
2023,7,Lincoln,6469,15,18,33
2023,8,Lincoln,6469,15,22,37
2023,9,Lincoln,6469,27,17,44
2023,10,Lincoln,6469,13,16,29
2023,11,Lincoln,6469,21,14,35
2023,12,Lincoln,6469,16,13,29
2023,1,Lobería,6476,7,5,12
2023,2,Lobería,6476,8,6,14
2023,3,Lobería,6476,3,2,5
2023,4,Lobería,6476,3,7,10
2023,5,Lobería,6476,8,6,14
2023,6,Lobería,6476,3,7,10
2023,7,Lobería,6476,12,8,20
2023,8,Lobería,6476,12,9,21
2023,9,Lobería,6476,8,9,17
2023,10,Lobería,6476,3,7,10
2023,11,Lobería,6476,3,9,12
2023,12,Lobería,6476,6,8,14
2023,1,Lobos,6483,12,13,25
2023,2,Lobos,6483,10,15,25
2023,3,Lobos,6483,17,14,31
2023,4,Lobos,6483,15,11,26
2023,5,Lobos,6483,17,10,27
2023,6,Lobos,6483,15,23,38
2023,7,Lobos,6483,13,17,30
2023,8,Lobos,6483,18,23,41
2023,9,Lobos,6483,9,15,24
2023,10,Lobos,6483,19,11,30
2023,11,Lobos,6483,15,7,22
2023,12,Lobos,6483,19,15,34
2023,1,Lomas de Zamora,6490,159,166,325
2023,2,Lomas de Zamora,6490,170,169,339
2023,3,Lomas de Zamora,6490,189,167,356
2023,4,Lomas de Zamora,6490,188,185,373
2023,5,Lomas de Zamora,6490,195,180,375
2023,6,Lomas de Zamora,6490,226,209,435
2023,7,Lomas de Zamora,6490,236,230,466
2023,8,Lomas de Zamora,6490,239,219,458
2023,9,Lomas de Zamora,6490,227,201,428
2023,10,Lomas de Zamora,6490,212,167,379
2023,11,Lomas de Zamora,6490,176,160,336
2023,12,Lomas de Zamora,6490,176,195,371
2023,1,Luján,6497,48,40,88
2023,2,Luján,6497,34,27,61
2023,3,Luján,6497,39,41,80
2023,4,Luján,6497,38,29,67
2023,5,Luján,6497,38,50,88
2023,6,Luján,6497,48,45,93
2023,7,Luján,6497,45,54,99
2023,8,Luján,6497,45,45,90
2023,9,Luján,6497,51,31,82
2023,10,Luján,6497,40,52,92
2023,11,Luján,6497,34,42,76
2023,12,Luján,6497,46,31,77
2023,1,Magdalena,6505,6,3,9
2023,2,Magdalena,6505,8,6,14
2023,3,Magdalena,6505,2,4,6
2023,4,Magdalena,6505,1,2,3
2023,5,Magdalena,6505,1,5,6
2023,6,Magdalena,6505,4,6,10
2023,7,Magdalena,6505,10,9,19
2023,8,Magdalena,6505,5,3,8
2023,9,Magdalena,6505,7,11,18
2023,10,Magdalena,6505,4,3,7
2023,11,Magdalena,6505,1,3,4
2023,12,Magdalena,6505,8,5,13
2023,1,Maipú,6511,4,4,8
2023,2,Maipú,6511,3,3,6
2023,3,Maipú,6511,4,5,9
2023,4,Maipú,6511,4,6,10
2023,5,Maipú,6511,6,6,12
2023,6,Maipú,6511,5,6,11
2023,7,Maipú,6511,8,5,13
2023,8,Maipú,6511,8,3,11
2023,9,Maipú,6511,3,3,6
2023,10,Maipú,6511,3,5,8
2023,11,Maipú,6511,5,6,11
2023,12,Maipú,6511,4,3,7
2023,1,Malvinas Argentinas,6515,137,153,290
2023,2,Malvinas Argentinas,6515,117,125,242
2023,3,Malvinas Argentinas,6515,122,143,265
2023,4,Malvinas Argentinas,6515,118,153,271
2023,5,Malvinas Argentinas,6515,120,124,244
2023,6,Malvinas Argentinas,6515,142,154,296
2023,7,Malvinas Argentinas,6515,144,147,291
2023,8,Malvinas Argentinas,6515,132,159,291
2023,9,Malvinas Argentinas,6515,125,140,265
2023,10,Malvinas Argentinas,6515,102,142,244
2023,11,Malvinas Argentinas,6515,112,129,241
2023,12,Malvinas Argentinas,6515,99,124,223
2023,1,Mar Chiquita,6518,4,12,16
2023,2,Mar Chiquita,6518,3,4,7
2023,3,Mar Chiquita,6518,6,4,10
2023,4,Mar Chiquita,6518,3,6,9
2023,5,Mar Chiquita,6518,6,3,9
2023,6,Mar Chiquita,6518,3,7,10
2023,7,Mar Chiquita,6518,7,13,20
2023,8,Mar Chiquita,6518,4,9,13
2023,9,Mar Chiquita,6518,3,6,9
2023,10,Mar Chiquita,6518,7,4,11
2023,11,Mar Chiquita,6518,5,5,10
2023,12,Mar Chiquita,6518,4,6,10
2023,1,Marcos Paz,6525,9,18,27
2023,2,Marcos Paz,6525,7,14,21
2023,3,Marcos Paz,6525,11,14,25
2023,4,Marcos Paz,6525,20,12,32
2023,5,Marcos Paz,6525,15,16,31
2023,6,Marcos Paz,6525,15,19,34
2023,7,Marcos Paz,6525,14,14,28
2023,8,Marcos Paz,6525,14,19,33
2023,9,Marcos Paz,6525,18,14,32
2023,10,Marcos Paz,6525,11,14,25
2023,11,Marcos Paz,6525,10,20,30
2023,12,Marcos Paz,6525,13,18,31
2023,1,Mercedes,6532,18,26,44
2023,2,Mercedes,6532,33,28,61
2023,3,Mercedes,6532,26,20,46
2023,4,Mercedes,6532,27,19,46
2023,5,Mercedes,6532,32,27,59
2023,6,Mercedes,6532,33,32,65
2023,7,Mercedes,6532,44,34,78
2023,8,Mercedes,6532,33,19,52
2023,9,Mercedes,6532,29,26,55
2023,10,Mercedes,6532,27,22,49
2023,11,Mercedes,6532,27,23,50
2023,12,Mercedes,6532,31,28,59
2023,1,Merlo,6539,142,154,296
2023,2,Merlo,6539,137,142,279
2023,3,Merlo,6539,160,177,337
2023,4,Merlo,6539,153,154,307
2023,5,Merlo,6539,168,149,317
2023,6,Merlo,6539,196,209,405
2023,7,Merlo,6539,204,194,398
2023,8,Merlo,6539,192,195,387
2023,9,Merlo,6539,167,164,331
2023,10,Merlo,6539,176,179,355
2023,11,Merlo,6539,168,142,310
2023,12,Merlo,6539,151,148,299
2023,1,Monte,6547,11,8,19
2023,2,Monte,6547,8,9,17
2023,3,Monte,6547,13,5,18
2023,4,Monte,6547,6,5,11
2023,5,Monte,6547,12,3,15
2023,6,Monte,6547,12,9,21
2023,7,Monte,6547,13,14,27
2023,8,Monte,6547,10,9,19
2023,9,Monte,6547,4,15,19
2023,10,Monte,6547,11,10,21
2023,11,Monte,6547,8,4,12
2023,12,Monte,6547,10,10,20
2023,1,Monte Hermoso,6553,1,3,4
2023,2,Monte Hermoso,6553,1,2,3
2023,3,Monte Hermoso,6553,0,2,2
2023,4,Monte Hermoso,6553,1,4,5
2023,5,Monte Hermoso,6553,3,1,4
2023,6,Monte Hermoso,6553,3,2,5
2023,7,Monte Hermoso,6553,3,6,9
2023,8,Monte Hermoso,6553,2,1,3
2023,9,Monte Hermoso,6553,1,4,5
2023,10,Monte Hermoso,6553,3,0,3
2023,11,Monte Hermoso,6553,1,2,3
2023,12,Monte Hermoso,6553,2,4,6
2023,1,Moreno,6560,105,125,230
2023,2,Moreno,6560,84,92,176
2023,3,Moreno,6560,95,127,222
2023,4,Moreno,6560,92,115,207
2023,5,Moreno,6560,121,146,267
2023,6,Moreno,6560,104,155,259
2023,7,Moreno,6560,127,116,243
2023,8,Moreno,6560,133,124,257
2023,9,Moreno,6560,101,118,219
2023,10,Moreno,6560,124,120,244
2023,11,Moreno,6560,93,149,242
2023,12,Moreno,6560,69,103,172
2023,1,Morón,6568,178,156,334
2023,2,Morón,6568,172,136,308
2023,3,Morón,6568,178,169,347
2023,4,Morón,6568,179,193,372
2023,5,Morón,6568,208,192,400
2023,6,Morón,6568,229,183,412
2023,7,Morón,6568,187,180,367
2023,8,Morón,6568,192,152,344
2023,9,Morón,6568,191,161,352
2023,10,Morón,6568,187,180,367
2023,11,Morón,6568,192,161,353
2023,12,Morón,6568,167,164,331
2023,1,Navarro,6574,4,2,6
2023,2,Navarro,6574,8,5,13
2023,3,Navarro,6574,5,3,8
2023,4,Navarro,6574,4,5,9
2023,5,Navarro,6574,5,2,7
2023,6,Navarro,6574,13,4,17
2023,7,Navarro,6574,11,8,19
2023,8,Navarro,6574,6,6,12
2023,9,Navarro,6574,5,3,8
2023,10,Navarro,6574,9,7,16
2023,11,Navarro,6574,4,8,12
2023,12,Navarro,6574,4,5,9
2023,1,Necochea,6581,36,29,65
2023,2,Necochea,6581,25,25,50
2023,3,Necochea,6581,50,41,91
2023,4,Necochea,6581,49,44,93
2023,5,Necochea,6581,37,28,65
2023,6,Necochea,6581,51,47,98
2023,7,Necochea,6581,59,40,99
2023,8,Necochea,6581,45,45,90
2023,9,Necochea,6581,45,40,85
2023,10,Necochea,6581,53,42,95
2023,11,Necochea,6581,44,29,73
2023,12,Necochea,6581,44,30,74
2023,1,Olavarría,6595,57,41,98
2023,2,Olavarría,6595,33,46,79
2023,3,Olavarría,6595,31,40,71
2023,4,Olavarría,6595,39,49,88
2023,5,Olavarría,6595,49,38,87
2023,6,Olavarría,6595,58,52,110
2023,7,Olavarría,6595,60,59,119
2023,8,Olavarría,6595,51,51,102
2023,9,Olavarría,6595,46,44,90
2023,10,Olavarría,6595,46,37,83
2023,11,Olavarría,6595,46,54,100
2023,12,Olavarría,6595,40,51,91
2023,1,Patagones,6602,11,14,25
2023,2,Patagones,6602,9,15,24
2023,3,Patagones,6602,8,9,17
2023,4,Patagones,6602,8,6,14
2023,5,Patagones,6602,10,14,24
2023,6,Patagones,6602,9,14,23
2023,7,Patagones,6602,5,8,13
2023,8,Patagones,6602,10,6,16
2023,9,Patagones,6602,7,10,17
2023,10,Patagones,6602,7,17,24
2023,11,Patagones,6602,9,13,22
2023,12,Patagones,6602,6,9,15
2023,1,Pehuajó,6609,16,20,36
2023,2,Pehuajó,6609,16,14,30
2023,3,Pehuajó,6609,17,11,28
2023,4,Pehuajó,6609,17,23,40
2023,5,Pehuajó,6609,14,18,32
2023,6,Pehuajó,6609,15,19,34
2023,7,Pehuajó,6609,29,19,48
2023,8,Pehuajó,6609,12,13,25
2023,9,Pehuajó,6609,14,19,33
2023,10,Pehuajó,6609,14,17,31
2023,11,Pehuajó,6609,14,22,36
2023,12,Pehuajó,6609,14,13,27
2023,1,Pellegrini,6616,2,4,6
2023,2,Pellegrini,6616,1,0,1
2023,3,Pellegrini,6616,1,1,2
2023,4,Pellegrini,6616,0,2,2
2023,5,Pellegrini,6616,3,3,6
2023,6,Pellegrini,6616,0,3,3
2023,7,Pellegrini,6616,1,0,1
2023,8,Pellegrini,6616,0,3,3
2023,9,Pellegrini,6616,0,2,2
2023,10,Pellegrini,6616,1,4,5
2023,11,Pellegrini,6616,2,2,4
2023,12,Pellegrini,6616,0,2,2
2023,1,Pergamino,6623,50,46,96
2023,2,Pergamino,6623,47,37,84
2023,3,Pergamino,6623,45,44,89
2023,4,Pergamino,6623,59,53,112
2023,5,Pergamino,6623,37,45,82
2023,6,Pergamino,6623,62,41,103
2023,7,Pergamino,6623,59,51,110
2023,8,Pergamino,6623,50,37,87
2023,9,Pergamino,6623,45,41,86
2023,10,Pergamino,6623,43,39,82
2023,11,Pergamino,6623,44,43,87
2023,12,Pergamino,6623,37,34,71
2023,1,Pila,6630,1,0,1
2023,2,Pila,6630,0,0,0
2023,3,Pila,6630,1,0,1
2023,4,Pila,6630,3,0,3
2023,5,Pila,6630,2,0,2
2023,6,Pila,6630,0,2,2
2023,7,Pila,6630,3,0,3
2023,8,Pila,6630,0,1,1
2023,9,Pila,6630,1,1,2
2023,10,Pila,6630,2,2,4
2023,11,Pila,6630,1,1,2
2023,12,Pila,6630,0,1,1
2023,1,Pilar,6638,71,89,160
2023,2,Pilar,6638,66,81,147
2023,3,Pilar,6638,74,99,173
2023,4,Pilar,6638,61,75,136
2023,5,Pilar,6638,45,68,113
2023,6,Pilar,6638,109,121,230
2023,7,Pilar,6638,83,107,190
2023,8,Pilar,6638,81,96,177
2023,9,Pilar,6638,94,104,198
2023,10,Pilar,6638,82,88,170
2023,11,Pilar,6638,66,94,160
2023,12,Pilar,6638,81,105,186
2023,1,Pinamar,6644,12,14,26
2023,2,Pinamar,6644,8,7,15
2023,3,Pinamar,6644,6,6,12
2023,4,Pinamar,6644,10,7,17
2023,5,Pinamar,6644,14,6,20
2023,6,Pinamar,6644,9,12,21
2023,7,Pinamar,6644,7,12,19
2023,8,Pinamar,6644,12,16,28
2023,9,Pinamar,6644,6,10,16
2023,10,Pinamar,6644,14,5,19
2023,11,Pinamar,6644,5,10,15
2023,12,Pinamar,6644,6,6,12
2023,1,Presidente Perón,6648,23,15,38
2023,2,Presidente Perón,6648,10,16,26
2023,3,Presidente Perón,6648,7,19,26
2023,4,Presidente Perón,6648,11,15,26
2023,5,Presidente Perón,6648,10,23,33
2023,6,Presidente Perón,6648,18,22,40
2023,7,Presidente Perón,6648,14,30,44
2023,8,Presidente Perón,6648,23,25,48
2023,9,Presidente Perón,6648,15,22,37
2023,10,Presidente Perón,6648,18,23,41
2023,11,Presidente Perón,6648,8,15,23
2023,12,Presidente Perón,6648,13,16,29
2023,1,Puán,6651,8,13,21
2023,2,Puán,6651,8,6,14
2023,3,Puán,6651,7,8,15
2023,4,Puán,6651,11,5,16
2023,5,Puán,6651,8,7,15
2023,6,Puán,6651,17,7,24
2023,7,Puán,6651,10,11,21
2023,8,Puán,6651,5,8,13
2023,9,Puán,6651,3,10,13
2023,10,Puán,6651,6,6,12
2023,11,Puán,6651,8,6,14
2023,12,Puán,6651,8,9,17
2023,1,Punta Indio,6655,0,0,0
2023,2,Punta Indio,6655,0,0,0
2023,3,Punta Indio,6655,0,0,0
2023,4,Punta Indio,6655,0,0,0
2023,5,Punta Indio,6655,2,2,4
2023,6,Punta Indio,6655,0,4,4
2023,7,Punta Indio,6655,4,4,8
2023,8,Punta Indio,6655,2,4,6
2023,9,Punta Indio,6655,0,2,2
2023,10,Punta Indio,6655,2,5,7
2023,11,Punta Indio,6655,4,0,4
2023,12,Punta Indio,6655,1,1,2
2023,1,Quilmes,6658,308,271,579
2023,2,Quilmes,6658,287,265,552
2023,3,Quilmes,6658,319,339,658
2023,4,Quilmes,6658,330,293,623
2023,5,Quilmes,6658,298,295,593
2023,6,Quilmes,6658,382,364,746
2023,7,Quilmes,6658,377,319,696
2023,8,Quilmes,6658,360,355,715
2023,9,Quilmes,6658,330,305,635
2023,10,Quilmes,6658,335,308,643
2023,11,Quilmes,6658,319,286,605
2023,12,Quilmes,6658,292,319,611
2023,1,Ramallo,6665,11,10,21
2023,2,Ramallo,6665,6,9,15
2023,3,Ramallo,6665,8,13,21
2023,4,Ramallo,6665,10,8,18
2023,5,Ramallo,6665,7,8,15
2023,6,Ramallo,6665,11,5,16
2023,7,Ramallo,6665,12,13,25
2023,8,Ramallo,6665,9,14,23
2023,9,Ramallo,6665,9,9,18
2023,10,Ramallo,6665,4,6,10
2023,11,Ramallo,6665,9,12,21
2023,12,Ramallo,6665,6,9,15
2023,1,Rauch,6672,5,6,11
2023,2,Rauch,6672,4,5,9
2023,3,Rauch,6672,5,5,10
2023,4,Rauch,6672,3,6,9
2023,5,Rauch,6672,3,4,7
2023,6,Rauch,6672,10,7,17
2023,7,Rauch,6672,5,2,7
2023,8,Rauch,6672,7,4,11
2023,9,Rauch,6672,3,7,10
2023,10,Rauch,6672,6,5,11
2023,11,Rauch,6672,3,3,6
2023,12,Rauch,6672,6,5,11
2023,1,Rivadavia,6679,4,7,11
2023,2,Rivadavia,6679,4,5,9
2023,3,Rivadavia,6679,5,11,16
2023,4,Rivadavia,6679,4,5,9
2023,5,Rivadavia,6679,8,6,14
2023,6,Rivadavia,6679,7,6,13
2023,7,Rivadavia,6679,2,6,8
2023,8,Rivadavia,6679,6,2,8
2023,9,Rivadavia,6679,4,1,5
2023,10,Rivadavia,6679,4,5,9
2023,11,Rivadavia,6679,6,8,14
2023,12,Rivadavia,6679,8,5,13
2023,1,Rojas,6686,10,10,20
2023,2,Rojas,6686,7,3,10
2023,3,Rojas,6686,9,4,13
2023,4,Rojas,6686,9,9,18
2023,5,Rojas,6686,8,10,18
2023,6,Rojas,6686,11,7,18
2023,7,Rojas,6686,15,12,27
2023,8,Rojas,6686,10,10,20
2023,9,Rojas,6686,4,7,11
2023,10,Rojas,6686,11,11,22
2023,11,Rojas,6686,11,12,23
2023,12,Rojas,6686,6,13,19
2023,1,Roque Pérez,6693,6,2,8
2023,2,Roque Pérez,6693,4,1,5
2023,3,Roque Pérez,6693,5,2,7
2023,4,Roque Pérez,6693,5,2,7
2023,5,Roque Pérez,6693,6,3,9
2023,6,Roque Pérez,6693,6,4,10
2023,7,Roque Pérez,6693,3,5,8
2023,8,Roque Pérez,6693,5,6,11
2023,9,Roque Pérez,6693,2,9,11
2023,10,Roque Pérez,6693,8,1,9
2023,11,Roque Pérez,6693,3,6,9
2023,12,Roque Pérez,6693,5,4,9
2023,1,Saavedra,6700,16,10,26
2023,2,Saavedra,6700,10,8,18
2023,3,Saavedra,6700,7,6,13
2023,4,Saavedra,6700,8,8,16
2023,5,Saavedra,6700,6,15,21
2023,6,Saavedra,6700,14,10,24
2023,7,Saavedra,6700,14,10,24
2023,8,Saavedra,6700,13,6,19
2023,9,Saavedra,6700,6,7,13
2023,10,Saavedra,6700,13,5,18
2023,11,Saavedra,6700,7,6,13
2023,12,Saavedra,6700,11,7,18
2023,1,Saladillo,6707,15,14,29
2023,2,Saladillo,6707,15,12,27
2023,3,Saladillo,6707,13,16,29
2023,4,Saladillo,6707,10,13,23
2023,5,Saladillo,6707,15,16,31
2023,6,Saladillo,6707,18,16,34
2023,7,Saladillo,6707,17,17,34
2023,8,Saladillo,6707,15,21,36
2023,9,Saladillo,6707,17,12,29
2023,10,Saladillo,6707,16,14,30
2023,11,Saladillo,6707,8,11,19
2023,12,Saladillo,6707,16,20,36
2023,1,Salliqueló,6721,2,4,6
2023,2,Salliqueló,6721,3,1,4
2023,3,Salliqueló,6721,3,3,6
2023,4,Salliqueló,6721,1,2,3
2023,5,Salliqueló,6721,2,4,6
2023,6,Salliqueló,6721,3,7,10
2023,7,Salliqueló,6721,6,4,10
2023,8,Salliqueló,6721,3,6,9
2023,9,Salliqueló,6721,4,1,5
2023,10,Salliqueló,6721,3,3,6
2023,11,Salliqueló,6721,3,4,7
2023,12,Salliqueló,6721,2,2,4
2023,1,Salto,6714,8,14,22
2023,2,Salto,6714,12,10,22
2023,3,Salto,6714,7,9,16
2023,4,Salto,6714,10,17,27
2023,5,Salto,6714,11,7,18
2023,6,Salto,6714,20,15,35
2023,7,Salto,6714,15,5,20
2023,8,Salto,6714,15,16,31
2023,9,Salto,6714,11,14,25
2023,10,Salto,6714,11,10,21
2023,11,Salto,6714,13,18,31
2023,12,Salto,6714,11,10,21
2023,1,San Andrés de Giles,6728,11,5,16
2023,2,San Andrés de Giles,6728,7,3,10
2023,3,San Andrés de Giles,6728,9,14,23
2023,4,San Andrés de Giles,6728,9,8,17
2023,5,San Andrés de Giles,6728,8,11,19
2023,6,San Andrés de Giles,6728,8,7,15
2023,7,San Andrés de Giles,6728,10,6,16
2023,8,San Andrés de Giles,6728,3,8,11
2023,9,San Andrés de Giles,6728,7,13,20
2023,10,San Andrés de Giles,6728,8,2,10
2023,11,San Andrés de Giles,6728,6,2,8
2023,12,San Andrés de Giles,6728,5,5,10
2023,1,San Antonio de Areco,6735,11,7,18
2023,2,San Antonio de Areco,6735,7,10,17
2023,3,San Antonio de Areco,6735,9,7,16
2023,4,San Antonio de Areco,6735,7,5,12
2023,5,San Antonio de Areco,6735,8,8,16
2023,6,San Antonio de Areco,6735,13,9,22
2023,7,San Antonio de Areco,6735,8,11,19
2023,8,San Antonio de Areco,6735,9,2,11
2023,9,San Antonio de Areco,6735,7,6,13
2023,10,San Antonio de Areco,6735,7,11,18
2023,11,San Antonio de Areco,6735,12,5,17
2023,12,San Antonio de Areco,6735,7,5,12
2023,1,San Cayetano,6742,3,3,6
2023,2,San Cayetano,6742,3,2,5
2023,3,San Cayetano,6742,5,4,9
2023,4,San Cayetano,6742,2,2,4
2023,5,San Cayetano,6742,5,2,7
2023,6,San Cayetano,6742,5,0,5
2023,7,San Cayetano,6742,2,1,3
2023,8,San Cayetano,6742,4,3,7
2023,9,San Cayetano,6742,3,1,4
2023,10,San Cayetano,6742,5,5,10
2023,11,San Cayetano,6742,5,6,11
2023,12,San Cayetano,6742,5,8,13
2023,1,San Fernando,6749,56,44,100
2023,2,San Fernando,6749,56,42,98
2023,3,San Fernando,6749,59,57,116
2023,4,San Fernando,6749,60,41,101
2023,5,San Fernando,6749,47,63,110
2023,6,San Fernando,6749,76,59,135
2023,7,San Fernando,6749,76,64,140
2023,8,San Fernando,6749,75,56,131
2023,9,San Fernando,6749,53,55,108
2023,10,San Fernando,6749,49,50,99
2023,11,San Fernando,6749,76,58,134
2023,12,San Fernando,6749,47,59,106
2023,1,San Isidro,6756,130,91,221
2023,2,San Isidro,6756,109,86,195
2023,3,San Isidro,6756,109,102,211
2023,4,San Isidro,6756,93,75,168
2023,5,San Isidro,6756,131,103,234
2023,6,San Isidro,6756,140,97,237
2023,7,San Isidro,6756,135,115,250
2023,8,San Isidro,6756,132,123,255
2023,9,San Isidro,6756,142,106,248
2023,10,San Isidro,6756,143,107,250
2023,11,San Isidro,6756,96,114,210
2023,12,San Isidro,6756,98,117,215
2023,1,San Miguel,6760,60,68,128
2023,2,San Miguel,6760,51,62,113
2023,3,San Miguel,6760,61,54,115
2023,4,San Miguel,6760,61,60,121
2023,5,San Miguel,6760,83,65,148
2023,6,San Miguel,6760,83,96,179
2023,7,San Miguel,6760,72,72,144
2023,8,San Miguel,6760,82,78,160
2023,9,San Miguel,6760,54,75,129
2023,10,San Miguel,6760,59,66,125
2023,11,San Miguel,6760,60,69,129
2023,12,San Miguel,6760,58,62,120
2023,1,San Nicolás,6763,61,74,135
2023,2,San Nicolás,6763,40,53,93
2023,3,San Nicolás,6763,66,80,146
2023,4,San Nicolás,6763,51,72,123
2023,5,San Nicolás,6763,56,61,117
2023,6,San Nicolás,6763,63,66,129
2023,7,San Nicolás,6763,67,71,138
2023,8,San Nicolás,6763,64,54,118
2023,9,San Nicolás,6763,61,57,118
2023,10,San Nicolás,6763,50,73,123
2023,11,San Nicolás,6763,58,46,104
2023,12,San Nicolás,6763,61,72,133
2023,1,San Pedro,6770,30,24,54
2023,2,San Pedro,6770,13,15,28
2023,3,San Pedro,6770,11,16,27
2023,4,San Pedro,6770,15,23,38
2023,5,San Pedro,6770,21,19,40
2023,6,San Pedro,6770,25,32,57
2023,7,San Pedro,6770,29,32,61
2023,8,San Pedro,6770,22,14,36
2023,9,San Pedro,6770,21,22,43
2023,10,San Pedro,6770,21,26,47
2023,11,San Pedro,6770,20,17,37
2023,12,San Pedro,6770,19,21,40
2023,1,San Vicente,6778,14,15,29
2023,2,San Vicente,6778,9,20,29
2023,3,San Vicente,6778,17,17,34
2023,4,San Vicente,6778,13,15,28
2023,5,San Vicente,6778,13,26,39
2023,6,San Vicente,6778,20,15,35
2023,7,San Vicente,6778,18,20,38
2023,8,San Vicente,6778,15,10,25
2023,9,San Vicente,6778,17,16,33
2023,10,San Vicente,6778,19,14,33
2023,11,San Vicente,6778,21,19,40
2023,12,San Vicente,6778,14,13,27
2023,1,Suipacha,6784,5,5,10
2023,2,Suipacha,6784,1,0,1
2023,3,Suipacha,6784,2,2,4
2023,4,Suipacha,6784,5,1,6
2023,5,Suipacha,6784,6,6,12
2023,6,Suipacha,6784,2,7,9
2023,7,Suipacha,6784,2,1,3
2023,8,Suipacha,6784,4,5,9
2023,9,Suipacha,6784,1,5,6
2023,10,Suipacha,6784,3,5,8
2023,11,Suipacha,6784,3,2,5
2023,12,Suipacha,6784,5,4,9
2023,1,Tandil,6791,48,49,97
2023,2,Tandil,6791,32,38,70
2023,3,Tandil,6791,51,47,98
2023,4,Tandil,6791,44,57,101
2023,5,Tandil,6791,62,40,102
2023,6,Tandil,6791,50,55,105
2023,7,Tandil,6791,65,51,116
2023,8,Tandil,6791,63,39,102
2023,9,Tandil,6791,44,42,86
2023,10,Tandil,6791,58,49,107
2023,11,Tandil,6791,52,55,107
2023,12,Tandil,6791,52,44,96
2023,1,Tapalqué,6798,4,3,7
2023,2,Tapalqué,6798,2,2,4
2023,3,Tapalqué,6798,6,7,13
